carrier_name,vehicle_segment,g/tm CO2,ef_kg_co2e_per_tkm
"US Logistics, Inc: 3PL",Private,118.39,0.08109052016000001
US Portion LLC,For-Hire,102.4,0.07013826560000001
US TRUCK LINES INC,Dedicated,88.2,0.06041206080000001
US Trucking Inc,For-Hire,93.45,0.06400801680000001
USA Freight Inc.: 1,For-Hire,78.929,0.054061944976000004
USA Fulger Transport,For-Hire,95.575,0.0654635228
USA LOGISTIX CORP,For-hire,84.724,0.05803119545600001
"USA Logistics, Inc: Brokerage",For-Hire,113.511,0.077748678384
"USA Truck, Inc.",For-Hire,72.91,0.04993926704
USCS Logistics,For-Hire,101.06,0.06922044064
"USCS Transport, Inc",For-hire,95.575,0.0654635228
USKO Expedite Inc,For-Hire,276.0,0.189044544
USKO Express Inc.,For-Hire,76.25,0.052226980000000006
USXL Worldwide,For-Hire,75.5,0.051713272000000005
UT Trans Inc.,For-hire,84.724,0.05803119545600001
"UTXL, Inc.: 1",For-Hire,164.5,0.11267328800000001
"UV Logistics, LLC DBA United Vision Logistics",For-Hire,92.6,0.0634258144
"UWC Transportation, LLC",For-Hire,102.4,0.07013826560000001
Uber Freight,For-Hire,90.9,0.06226140960000001
"Ultra Logistics, Inc.",For-Hire,81.8,0.0560284192
Uncommon Carrier: UCC Fleet,For-Hire,90.0,0.061644960000000006
"UniGroup Logistics Fleet: Mayflower Transit, LLC",For-Hire,110.55,0.07572055920000001
"UniGroup Logistics Fleet: United Van Lines, LLC",For-Hire,110.55,0.07572055920000001
Unicron Logistics Solutions,For-Hire,140.57,0.09628257808
Unimark Lowboy Transportation LLC,For-Hire,113.5,0.07774114400000001
Union Corrugating Company,Private,92.6,0.0634258144
Union Pacific Railroad,Class 1,20.72,0.01419203968
Unis Transportation,For-Hire,105.21,0.07206295824
"United Brothers Services, LLC: United Brothers Services, LLC",For-Hire,60.42,0.04138431648
United Brothers Transport Ltd.: UBT,For-Hire,95.575,0.0654635228
United California Freight Solutions Inc: Box Trucks,For-Hire,105.21,0.07206295824
United California Freight Solutions Inc: Light Trucks,For-Hire,105.21,0.07206295824
United California Freight Solutions Inc: Tractors,For-Hire,76.25,0.052226980000000006
United Dhillon Truck Lines Inc,For-hire,65.0,0.04452136
United Drivers Alliance,For-hire,93.45,0.06400801680000001
"United Freight Lines, Inc.",For-Hire,60.42,0.04138431648
United Freight and Logistics LTD,For-Hire,105.21,0.07206295824
"United International Transport, Inc.",Private,78.929,0.054061944976000004
"United Logistic Services Group, Inc.",For-hire,104.5,0.071576648
"United Road Services, Inc.",For-Hire,107.0,0.073289008
"United Shippers Corporation DBA United Shippers, Inc: United Shippers, Inc",For-Hire,84.724,0.05803119545600001
United Transport S LLC,For-Hire,88.2,0.06041206080000001
"United Transportation Services, Inc.",For-Hire,106.8155,0.073162635832
United Van Lines,For-Hire,164.5,0.11267328800000001
United Xpress LLC,For-hire,76.25,0.052226980000000006
Unitedlink Inc: Unilink Transportation,For-Hire,90.9,0.06226140960000001
Unity Transport,For-hire,75.5,0.051713272000000005
Univar Solutions USA,For-Hire,76.25,0.052226980000000006
"Universal Logistics Holdings, Inc.: Universal Capacity Solutions LLC",For-Hire,60.42,0.04138431648
"Universal Logistics Holdings, Inc.: Universal Dedicated of Arlington, TX",Dedicated,93.45,0.06400801680000001
"Universal Logistics Holdings, Inc.: Universal Dedicated of Detroit, MI",Dedicated,84.724,0.05803119545600001
"Universal Logistics Holdings, Inc.: Universal Dedicated of Fort Wayne, IN",Dedicated,102.4,0.07013826560000001
"Universal Logistics Holdings, Inc.: Universal Dedicated of Nebraska & Wisconsin",Dedicated,84.724,0.05803119545600001
"Universal Logistics Holdings, Inc.: Universal Dedicated of Romulus, MI",Dedicated,84.724,0.05803119545600001
"Universal Logistics Holdings, Inc.: Universal Dedicated of Smyrna, TN",Dedicated,84.724,0.05803119545600001
"Universal Logistics Holdings, Inc.: Universal Intermodal",For-Hire,90.0,0.061644960000000006
"Universal Logistics Services, Inc: Carrier",For-Hire,101.06,0.06922044064
"Universal Logistics Services, Inc: Logistics",For-Hire,118.39,0.08109052016000001
"Universal Transporation Services, LLC d/b/a Calhoun",For-Hire,83.5,0.057192824
Universal Transport LLC,For-Hire,93.45,0.06400801680000001
Unix intermodal Inc,For-hire,104.5,0.071576648
"Updike Distribution Logistics, LLC",For-Hire,78.929,0.054061944976000004
Urban Valley Transport,Dedicated,210.5,0.14418071200000002
Ursa Major Corp,For-Hire,102.4,0.07013826560000001
V and M Farms Trucking,Dedicated,82.1,0.0562339024
"V&L Transportation, Inc.",For-hire,103.45,0.07085745680000001
V&Y Horizon Inc.,For-hire,105.21,0.07206295824
V.A INC,Private,84.724,0.05803119545600001
V3 Transportation,For-Hire,150.5,0.10308407200000001
VARSTAR ALLIANCE,For-Hire,90.9,0.06226140960000001
VASCOR Brokerage,Private,81.8,0.0560284192
VASCOR Transport,For-Hire,72.91,0.04993926704
VEGA LOGISTIC SOLUTIONS LLC,For-hire,102.4,0.07013826560000001
VELUX America LLC: VELUX Main Fleet,Private,134.05,0.09181674320000001
VERMANI TRUCKING INC,For-Hire,92.6,0.0634258144
VETRANS LLC,For-Hire,90.9,0.06226140960000001
"VETRANS Logistics Services, Inc.",For-hire,71.0,0.048631024
"VHI Express, Inc.",For-hire,104.5,0.071576648
VIJ LDH TRANSPORT INC.,For-hire,91.155,0.06243607032
VILLAGE HAULERS INC.,For-hire,88.2,0.06041206080000001
VINTAGE TRANSPORT INC,For-Hire,72.91,0.04993926704
"VIP Express Logistics, LLC",For-hire,93.45,0.06400801680000001
VIP INC dba VIP,For-Hire,72.91,0.04993926704
VIP Logistics LLC,For-Hire,67.91,0.04651454704
"VIP Xpress, LLC",For-hire,93.45,0.06400801680000001
"VK Transportation, LLC",For-hire,276.0,0.189044544
VLA TRANSPORTATION CO,For-hire,446.0,0.305485024
"VMW Express, LLC",For-Hire,91.155,0.06243607032
VN Transportation Inc,Private,67.91,0.04651454704
VO2 Logistics LLC,For-Hire,276.0,0.189044544
"VP Xpress, LLC: Truckload",For-Hire,78.929,0.054061944976000004
VSF Transportation Inc.,For-Hire,106.8155,0.073162635832
VSP Transportation LLC,For-hire,88.2,0.06041206080000001
VSS Transportation Group,For-Hire,84.724,0.05803119545600001
VTL Transport: VTLTRANS,Dedicated,78.929,0.054061944976000004
VTL Transport: VTLTRANS DISTRIBUTION,Dedicated,102.4,0.07013826560000001
VTS Transportation INC: VTS,For-Hire,82.1,0.0562339024
"ValDivia Enterprises, Inc",Private,90.9,0.06226140960000001
Valencia Transport Service,For-hire,72.91,0.04993926704
Valley Express LLC,For-Hire,84.724,0.05803119545600001
Valley Express LLC: 0,For-Hire,110.12049999999999,0.075426375752
Valor Victoria Inland Intermodal Logistics,Private,81.8,0.0560284192
"Valued Logistics Services, Inc.",For-Hire,118.39,0.08109052016000001
Van Eerden Trucking Company,For-Hire,95.575,0.0654635228
Van Groll Trucking,For-hire,72.91,0.04993926704
"Van Groningen Transport, Inc.",For-hire,103.45,0.07085745680000001
"Van Wyk, Inc.",For-Hire,75.5,0.051713272000000005
Vander Kooi Freight Ltd.,For-hire,91.155,0.06243607032
Vanner Inc,Dedicated,93.45,0.06400801680000001
Vans Express Inc.,For-hire,233.0,0.159591952
Vantage Logistics LLC,Private,90.9,0.06226140960000001
"Vantage Logistics Services, Inc.",For-Hire,78.929,0.054061944976000004
Vantiva Global Logistics LLC-  (FKA) Technicolor Global Logistics LLC: TGLQ,For-Hire,101.06,0.06922044064
"Vaughan Xpress, Inc",For-Hire,93.45,0.06400801680000001
Vector Transportation Co.,For-Hire,118.39,0.08109052016000001
Vedder Transport Ltd.,Private,74.0,0.050685856
Vega Transport LLC,For-Hire,93.45,0.06400801680000001
"Velic Transportation, Inc.",For-Hire,10.0,0.00684944
Velox Trucking LLC,For-Hire,78.929,0.054061944976000004
Veltri Inc,Dedicated,72.91,0.04993926704
Venezia Liquid Tank Lines,For-Hire,64.15,0.04393915760000001
Venn Logistics Inc.: 1,For-Hire,67.91,0.04651454704
"Venture Connect, LLC dba TransCorr National Logistics, LLC",For-Hire,113.511,0.077748678384
"Venture Express, Inc.",For-Hire,78.929,0.054061944976000004
Venture Logistics LLC: Venture Transport,For-Hire,78.929,0.054061944976000004
Venture Solutions,Private,101.06,0.06922044064
Veolia Water Technologies and Solutions: SZWA,Private,67.91,0.04651454704
Verde Logistics,Private,81.8,0.0560284192
"Veriha Trucking, Inc",For-Hire,84.724,0.05803119545600001
"Veritas Logistics, LLC: Veritas Logistics",For-Hire,140.57,0.09628257808
Veritiv Corp.,Private,134.05,0.09181674320000001
Vernon Transportation Company,For-Hire,59.65,0.040856909600000005
VersaCold Logistics Services GP Limited: VersaCold Transportation Management and 4PL,For-Hire,81.8,0.0560284192
Versacold Logistics Services GP Limited: VTS Calgary,For-Hire,95.575,0.0654635228
Versacold Logistics Services GP Limited: VTS Central Linehaul,For-Hire,103.45,0.07085745680000001
Versacold Logistics Services GP Limited: VTS Edmonton,For-Hire,103.45,0.07085745680000001
Versacold Logistics Services GP Limited: VTS Kelowna,For-Hire,103.45,0.07085745680000001
Versacold Logistics Services GP Limited: VTS Montreal,For-Hire,103.45,0.07085745680000001
Versacold Logistics Services GP Limited: VTS Saskatoon,For-Hire,103.45,0.07085745680000001
Versacold Logistics Services GP Limited: VTS Toronto,For-Hire,103.45,0.07085745680000001
Versacold Logistics Services GP Limited: VTS Vancouver,For-Hire,95.575,0.0654635228
Versacold Logistics Services GP Limited: VTS Winnipeg,For-Hire,103.45,0.07085745680000001
Versant Supply Chain Inc.: Versant Supply Chain Broker Forwarder,For-Hire,164.5,0.11267328800000001
"Versatile Transport, LLC",For-Hire,93.45,0.06400801680000001
Verspeeten Cartage Ltd.,Dedicated,78.929,0.054061944976000004
Verst Group Logistics,For-Hire,93.45,0.06400801680000001
Vertek Logistics Inc,For-Hire,836.0,0.572613184
Vertex Transport LLC,For-Hire,116.71600000000001,0.07994392390400001
Veteran's Truck Line,For-Hire,75.5,0.051713272000000005
Via Egnatia Logistics LLC,For-Hire,78.929,0.054061944976000004
Via Logistics Inc.,For-Hire,110.12049999999999,0.075426375752
Via Logistics Inc.,For-Hire,76.25,0.052226980000000006
Via Trans International,For-hire,78.929,0.054061944976000004
Victoria Food Distribution LLC,For-hire,75.5,0.051713272000000005
"Vince Paladino Farms, Inc.",For-hire,95.575,0.0654635228
Vine Line Logistics Llc,For-Hire,113.511,0.077748678384
Vip Auto Carriers INC,For-hire,78.929,0.054061944976000004
Vircon Transport Solutions,For-Hire,101.06,0.06922044064
Virginia Transportation Corp.,For-Hire,107.0,0.073289008
Virnich Corporation,For-hire,91.155,0.06243607032
Visible SCM DBA Maersk ECL,Private,113.511,0.077748678384
"Vista Trans Holding, Inc: VCIR",For-Hire,60.42,0.04138431648
Visual Pak Logistics LLC dba VP Logistics LLC,For-Hire,81.8,0.0560284192
Vitaex INC,Dedicated,102.4,0.07013826560000001
Vitesse Trucking Services Inc./ Services de Camionnage Vitesse Inc.,For-Hire,67.91,0.04651454704
Vitto Express LLC: Vitto Express,For-Hire,60.42,0.04138431648
Volk Transfer Inc.,For-Hire,91.155,0.06243607032
"Volta Logistics, Inc.",For-Hire,118.39,0.08109052016000001
"Volume Transportation, Inc.",For-Hire,60.42,0.04138431648
Voyager Express Inc,For-Hire,93.45,0.06400801680000001
"Voyager Express, Inc - Detroit, MI",For-Hire,76.25,0.052226980000000006
Voyager Freightway Inc,For-Hire,78.929,0.054061944976000004
Vuk Transport Ltd.,For-hire,105.21,0.07206295824
W B Produce Haulers Inc.,For-hire,95.575,0.0654635228
"W&A Distribution Services, Inc",For-Hire,93.0,0.063699792
"W. N. Morehouse Truck Line, Inc.",For-Hire,95.575,0.0654635228
W.D. Potato Limited,For-Hire,72.05,0.0493502152
W2 Logistic Inc: Carrier,For-Hire,76.25,0.052226980000000006
"WEL Companies, Inc.",For-Hire,82.1,0.0562339024
WESTERN ENTERPRISES INC,Private,103.45,0.07085745680000001
WHIRL LOGISTICS LIMITED,For-hire,76.45,0.05236396880000001
WHITE CLIFF LOGISTICS INC,For-hire,84.724,0.05803119545600001
WILRIDE TRANSPORT LTD,For-Hire,67.91,0.04651454704
WINDY CITY NATIONAL TRANS INC.,For-Hire,84.724,0.05803119545600001
WJ Trucking LLC,For-hire,84.724,0.05803119545600001
"WJW Associates, LTD",For-hire,84.25,0.057706532000000005
"WLA, Inc",For-Hire,75.5,0.051713272000000005
WN Trucking Inc.,For-hire,82.1,0.0562339024
WP Transport Ltd.,For-Hire,84.724,0.05803119545600001
"WPS Team Logistics, Inc.",For-Hire,116.71600000000001,0.07994392390400001
"WSI Freight Solutions, LLC",For-Hire,110.12049999999999,0.075426375752
WSI Transportation,For-hire,84.724,0.05803119545600001
WTF Logistics LLC,For-Hire,101.06,0.06922044064
WTI Transport Inc.,For-Hire,84.25,0.057706532000000005
WTS Brinkley LLC,For-hire,102.4,0.07013826560000001
"Wadhams Enterprises, Inc.: ARG Trucking Corp.",For-Hire,97.0,0.066439568
"Wadhams Enterprises, Inc.: Earl T. Wadhams, Inc.",For-Hire,104.5,0.071576648
"Wadhams Enterprises, Inc.: RIST Transport, Ltd.",For-Hire,93.45,0.06400801680000001
"Wadhams Enterprises, Inc.: RIST Transport, Ltd. dba Howard's Express",For-Hire,110.55,0.07572055920000001
Walgre Transport Inc,For-Hire,102.4,0.07013826560000001
"Walgreen Oshkosh, Inc.",For-Hire,78.929,0.054061944976000004
Walker Transport LLC,Private,164.5,0.11267328800000001
Walker Transportation INC,For-hire,72.91,0.04993926704
"Walker Transportation Services, Inc",For-Hire,164.5,0.11267328800000001
Walls Trucking LLC,For-hire,83.5,0.057192824
Walmart Fleet ULC,Dedicated,60.42,0.04138431648
"Walmart Transportation, LLC",Private,72.91,0.04993926704
"Walpole, Inc.",For-Hire,57.6,0.0394527744
"Walsh Trucking Co., Ltd.: Chips I",For-Hire,63.65,0.043596685600000004
"Walsh Trucking Co., Ltd.: Chips O&W",For-Hire,63.65,0.043596685600000004
"Walsh Trucking Co., Ltd.: Waste M",For-Hire,72.91,0.04993926704
"Walsh Trucking Co., Ltd.: Waste O",For-Hire,63.65,0.043596685600000004
"Wanship Enterprises, LLC",For-Hire,75.5,0.051713272000000005
Ward Transport and Logistics LLC: Ward Trucking LTL,Private,110.55,0.07572055920000001
"Warren Pearce & Co., Inc.",For-hire,88.2,0.06041206080000001
"Warren Transport, Inc.: Specialized",For-Hire,76.25,0.052226980000000006
"Warren Transport, Inc.: Van",For-Hire,84.724,0.05803119545600001
Waste Management: Collection and Support Services,Private,134.0,0.091782496
Watch This Freight,For-Hire,92.6,0.0634258144
"Watco Supply Chain Services, LLC dba Watco Logistics",For-Hire,81.8,0.0560284192
Watsontown Trucking Company,For-Hire,93.45,0.06400801680000001
Watt & Stewart Commodities Inc.,For-Hire,92.6,0.0634258144
Wattrans Inc.,For-hire,88.2,0.06041206080000001
Wave Stream Logistics LLC,For-hire,91.155,0.06243607032
Wavepoint trucking Company LLC,For-Hire,72.91,0.04993926704
WayFinder Logistics,For-Hire,110.12049999999999,0.075426375752
Wayne Burden III INC,For-hire,88.2,0.06041206080000001
Wayne Olson Inc,For-hire,76.45,0.05236396880000001
We Got This Trucking LLC,For-hire,105.21,0.07206295824
"Weaver Bros., Inc.: Linehaul",For-Hire,76.25,0.052226980000000006
Webb Pallet Service Inc.,For-Hire,93.45,0.06400801680000001
Weber Logistics: Drayage,For-Hire,104.5,0.071576648
Weber Logistics: LTL,For-Hire,105.21,0.07206295824
Weber Logistics: TL,For-Hire,105.21,0.07206295824
Webley Express Inc.: WEI,For-Hire,60.42,0.04138431648
"Weiland Trucking Company, Inc.",For-Hire,82.1,0.0562339024
"Weis Markets, Inc.",Private,105.21,0.07206295824
Wellington Motor Freight Mixed : Wellington Motor Freight Dry Van,For-Hire,72.91,0.04993926704
Wellington Motor Freight Mixed : Wellington Motor Freight Mixed,For-Hire,75.5,0.051713272000000005
Wendt Trucking LLC,For-hire,92.6,0.0634258144
Werner Enterprises: Dedicated,For-Hire,72.91,0.04993926704
Werner Enterprises: Flatbed,For-Hire,65.0,0.04452136
Werner Enterprises: Intermodal,For-Hire,76.5,0.052398216000000004
Werner Enterprises: Reefer,For-Hire,75.5,0.051713272000000005
Werner Enterprises: Van One-Way,For-Hire,72.91,0.04993926704
Weship Transport Inc.,For-hire,104.5,0.071576648
West Bend Transit,For-Hire,78.929,0.054061944976000004
West Coast Trucking Corp.,For-Hire,101.06,0.06922044064
West End Express Co. Inc,For-Hire,90.0,0.061644960000000006
West Freight Lines LLC,For-hire,102.4,0.07013826560000001
"West Group Logistics, LLC",For-hire,78.929,0.054061944976000004
West Industries Inc.,For-Hire,101.06,0.06922044064
West Michigan Transport: Brokerage,For-Hire,164.5,0.11267328800000001
West Port Logistics inc,Private,104.5,0.071576648
"West Side Transport, Inc.",For-Hire,78.929,0.054061944976000004
West Wind Logistics Inc.: West Wind Express Inc.,For-Hire,95.575,0.0654635228
"WestWind Logistics, LLC",For-Hire,84.724,0.05803119545600001
Westcore Links,For-Hire,76.45,0.05236396880000001
Western Canada Express Inc.,For-Hire,134.05,0.09181674320000001
"Western Dist. Trans., Corp.",For-Hire,82.1,0.0562339024
"Western Express, Inc.",For-Hire,60.42,0.04138431648
"Western Flyer Express, LLC",For-Hire,60.42,0.04138431648
Western Pacific Transport Ltd,For-Hire,84.724,0.05803119545600001
"Western Ports, LLC: Intermodal Drayage",For-Hire,102.4,0.07013826560000001
"Western Transport, Inc.",For-Hire,75.5,0.051713272000000005
Westfreight Systems Inc,For-Hire,76.45,0.05236396880000001
Westgate Global Logistics,For-Hire,101.06,0.06922044064
Westlake Transportation Group Inc.,For-hire,76.45,0.05236396880000001
Wheaton Van Lines: Interstate,For-Hire,186.5,0.12774205600000002
Wheel King Transhaul Inc.,For-Hire,84.724,0.05803119545600001
Wheeler Trucking Inc,For-Hire,113.5,0.07774114400000001
Whimsy Trucking,For-Hire,93.45,0.06400801680000001
"Whitacre Logistics, LLC: Truckload",For-Hire,84.724,0.05803119545600001
White Arrow LLC: Truck Fleet,For-Hire,67.91,0.04651454704
White Arrow LLC: White Arrow LLC,For-Hire,81.8,0.0560284192
"White Transportation Services, Inc.",For-Hire,75.5,0.051713272000000005
"Whitehorse Freight, LLC: 65696692",For-Hire,113.511,0.077748678384
Whiteline Express Ltd.: Whiteline Fleet,For-Hire,93.45,0.06400801680000001
Whitestone Transportation,For-Hire,105.21,0.07206295824
Why Logistics,For-Hire,116.71600000000001,0.07994392390400001
Wider Group Inc,For-Hire,78.929,0.054061944976000004
Wido Transportation & Logistics: Wido Transportation & Logistics,For-Hire,113.511,0.077748678384
Wido Trucking LLC,For-hire,91.155,0.06243607032
"Wild West Express, Inc.",For-Hire,88.2,0.06041206080000001
Wildcat Logistics LLC,Private,90.9,0.06226140960000001
Wildwood Transport Inc.: REK Express,For-Hire,92.6,0.0634258144
Wildwood Transport Inc.: Wildwood Transport,For-Hire,92.6,0.0634258144
"Wiley Sanders Truck Lines, Inc.: 1",For-Hire,84.724,0.05803119545600001
William A Spencer Jr Trucking Inc,For-Hire,93.45,0.06400801680000001
"William A. Renaud Jr. Trucking, Inc.: William A. Renaud Jr. Trucking, Inc.",For-Hire,134.0,0.091782496
Williams Logistics,For-hire,78.929,0.054061944976000004
Williams Nationalease: WNL Transportation,Dedicated,102.4,0.07013826560000001
Williams Nationalease: Williams Systems,Dedicated,72.91,0.04993926704
"Williams Transportation, Inc.",For-Hire,95.575,0.0654635228
Willow Express Inc: Box Trucks,For-Hire,105.21,0.07206295824
"Wilson Logistics, Inc.",For-Hire,67.91,0.04651454704
"Wilson Transportation, Inc.",For-Hire,118.39,0.08109052016000001
"WinCo Foods, LLC: 30888464",Private,82.1,0.0562339024
Wisconsin Shippers Association,For-Hire,164.5,0.11267328800000001
Wise Trucklines LLC,For-hire,82.1,0.0562339024
Wistar Trucking LLC,For-hire,84.724,0.05803119545600001
Witte Brothers Exchange Inc.: 1,For-Hire,82.1,0.0562339024
Wolf Logistics LLC,For-Hire,76.25,0.052226980000000006
